# Al Density=2.6989 Thickness=2.00000E-02 microns
# Photon Energy (eV), Transmission
    10.000      0.72344E-01
    29.980      0.95243    
    49.960      0.96240    
    69.940      0.97047    
    89.920      0.57979    
    109.90      0.54403    
    129.88      0.53947    
    149.86      0.58173    
    169.84      0.62591    
    189.82      0.68002    
    209.80      0.73509    
    229.78      0.77686    
    249.76      0.80672    
    269.74      0.83190    
    289.72      0.85752    
    309.70      0.87815    
    329.68      0.89494    
    349.66      0.90874    
    369.64      0.91963    
    389.62      0.92835    
    409.60      0.93579    
    429.58      0.94217    
    449.56      0.94801    
    469.54      0.95319    
    489.52      0.95768    
    509.50      0.96165    
    529.48      0.96517    
    549.46      0.96825    
    569.44      0.97101    
    589.42      0.97351    
    609.40      0.97573    
    629.38      0.97771    
    649.36      0.97953    
    669.34      0.98121    
    689.32      0.98258    
    709.30      0.98378    
    729.28      0.98493    
    749.26      0.98598    
    769.24      0.98693    
    789.22      0.98781    
    809.20      0.98861    
    829.18      0.98934    
    849.16      0.99000    
    869.14      0.99062    
    889.12      0.99118    
    909.10      0.99170    
    929.08      0.99218    
    949.06      0.99262    
    969.04      0.99303    
    989.02      0.99341    
    1009.0      0.99376    
    1029.0      0.99407    
    1049.0      0.99437    
    1068.9      0.99466    
    1088.9      0.99492    
    1108.9      0.99517    
    1128.9      0.99540    
    1148.9      0.99562    
    1168.8      0.99582    
    1188.8      0.99601    
    1208.8      0.99619    
    1228.8      0.99636    
    1248.8      0.99652    
    1268.7      0.99667    
    1288.7      0.99680    
    1308.7      0.99693    
    1328.7      0.99706    
    1348.7      0.99717    
    1368.6      0.99728    
    1388.6      0.99739    
    1408.6      0.99748    
    1428.6      0.99758    
    1448.6      0.99767    
    1468.5      0.99775    
    1488.5      0.99783    
    1508.5      0.99792    
    1528.5      0.99799    
    1548.5      0.99807    
    1568.4      0.97805    
    1588.4      0.97869    
    1608.4      0.97931    
    1628.4      0.97990    
    1648.4      0.98046    
    1668.3      0.98100    
    1688.3      0.98153    
    1708.3      0.98203    
    1728.3      0.98251    
    1748.3      0.98299    
    1768.2      0.98346    
    1788.2      0.98391    
    1808.2      0.98434    
    1828.2      0.98476    
    1848.2      0.98516    
    1868.1      0.98555    
    1888.1      0.98593    
    1908.1      0.98629    
    1928.1      0.98663    
    1948.1      0.98697    
    1968.0      0.98729    
    1988.0      0.98761    
    2008.0      0.98791    
    2028.0      0.98819    
    2048.0      0.98848    
    2067.9      0.98876    
    2087.9      0.98903    
    2107.9      0.98930    
    2127.9      0.98955    
    2147.9      0.98980    
    2167.8      0.99004    
    2187.8      0.99027    
    2207.8      0.99050    
    2227.8      0.99072    
    2247.8      0.99093    
    2267.7      0.99113    
    2287.7      0.99133    
    2307.7      0.99153    
    2327.7      0.99172    
    2347.7      0.99190    
    2367.6      0.99208    
    2387.6      0.99225    
    2407.6      0.99242    
    2427.6      0.99258    
    2447.6      0.99274    
    2467.5      0.99289    
    2487.5      0.99304    
    2507.5      0.99319    
    2527.5      0.99333    
    2547.5      0.99347    
    2567.4      0.99360    
    2587.4      0.99373    
    2607.4      0.99386    
    2627.4      0.99398    
    2647.4      0.99411    
    2667.3      0.99422    
    2687.3      0.99434    
    2707.3      0.99445    
    2727.3      0.99456    
    2747.3      0.99466    
    2767.2      0.99477    
    2787.2      0.99487    
    2807.2      0.99497    
    2827.2      0.99506    
    2847.2      0.99515    
    2867.1      0.99524    
    2887.1      0.99533    
    2907.1      0.99542    
    2927.1      0.99550    
    2947.1      0.99559    
    2967.0      0.99567    
    2987.0      0.99575    
    3007.0      0.99582    
    3027.0      0.99590    
    3047.0      0.99597    
    3066.9      0.99604    
    3086.9      0.99611    
    3106.9      0.99618    
    3126.9      0.99625    
    3146.9      0.99631    
    3166.8      0.99637    
    3186.8      0.99644    
    3206.8      0.99650    
    3226.8      0.99656    
    3246.8      0.99661    
    3266.7      0.99667    
    3286.7      0.99673    
    3306.7      0.99678    
    3326.7      0.99683    
    3346.7      0.99689    
    3366.6      0.99694    
    3386.6      0.99699    
    3406.6      0.99704    
    3426.6      0.99708    
    3446.6      0.99713    
    3466.5      0.99718    
    3486.5      0.99722    
    3506.5      0.99726    
    3526.5      0.99731    
    3546.5      0.99735    
    3566.4      0.99739    
    3586.4      0.99743    
    3606.4      0.99747    
    3626.4      0.99751    
    3646.4      0.99755    
    3666.3      0.99758    
    3686.3      0.99762    
    3706.3      0.99765    
    3726.3      0.99769    
    3746.3      0.99772    
    3766.2      0.99776    
    3786.2      0.99779    
    3806.2      0.99782    
    3826.2      0.99785    
    3846.2      0.99789    
    3866.1      0.99792    
    3886.1      0.99795    
    3906.1      0.99798    
    3926.1      0.99800    
    3946.1      0.99803    
    3966.0      0.99806    
    3986.0      0.99809    
    4006.0      0.99811    
    4026.0      0.99814    
    4046.0      0.99817    
    4065.9      0.99819    
    4085.9      0.99822    
    4105.9      0.99824    
    4125.9      0.99826    
    4145.9      0.99829    
    4165.8      0.99831    
    4185.8      0.99833    
    4205.8      0.99836    
    4225.8      0.99838    
    4245.8      0.99840    
    4265.7      0.99842    
    4285.7      0.99844    
    4305.7      0.99846    
    4325.7      0.99848    
    4345.7      0.99850    
    4365.6      0.99852    
    4385.6      0.99854    
    4405.6      0.99856    
    4425.6      0.99858    
    4445.6      0.99859    
    4465.5      0.99861    
    4485.5      0.99863    
    4505.5      0.99865    
    4525.5      0.99866    
    4545.5      0.99868    
    4565.4      0.99870    
    4585.4      0.99871    
    4605.4      0.99873    
    4625.4      0.99874    
    4645.4      0.99876    
    4665.3      0.99877    
    4685.3      0.99879    
    4705.3      0.99880    
    4725.3      0.99882    
    4745.3      0.99883    
    4765.2      0.99885    
    4785.2      0.99886    
    4805.2      0.99887    
    4825.2      0.99889    
    4845.2      0.99890    
    4865.1      0.99891    
    4885.1      0.99893    
    4905.1      0.99894    
    4925.1      0.99895    
    4945.1      0.99896    
    4965.0      0.99897    
    4985.0      0.99899    
    5005.0      0.99900    
    5025.0      0.99901    
    5045.0      0.99902    
    5064.9      0.99903    
    5084.9      0.99904    
    5104.9      0.99905    
    5124.9      0.99906    
    5144.9      0.99907    
    5164.8      0.99908    
    5184.8      0.99909    
    5204.8      0.99910    
    5224.8      0.99911    
    5244.8      0.99912    
    5264.7      0.99913    
    5284.7      0.99914    
    5304.7      0.99915    
    5324.7      0.99916    
    5344.7      0.99917    
    5364.6      0.99918    
    5384.6      0.99919    
    5404.6      0.99920    
    5424.6      0.99920    
    5444.6      0.99921    
    5464.5      0.99922    
    5484.5      0.99923    
    5504.5      0.99924    
    5524.5      0.99924    
    5544.5      0.99925    
    5564.4      0.99926    
    5584.4      0.99927    
    5604.4      0.99928    
    5624.4      0.99928    
    5644.4      0.99929    
    5664.3      0.99930    
    5684.3      0.99930    
    5704.3      0.99931    
    5724.3      0.99932    
    5744.3      0.99933    
    5764.2      0.99933    
    5784.2      0.99934    
    5804.2      0.99935    
    5824.2      0.99935    
    5844.2      0.99936    
    5864.1      0.99936    
    5884.1      0.99937    
    5904.1      0.99938    
    5924.1      0.99938    
    5944.1      0.99939    
    5964.0      0.99939    
    5984.0      0.99940    
    6004.0      0.99941    
    6024.0      0.99941    
    6044.0      0.99942    
    6063.9      0.99942    
    6083.9      0.99943    
    6103.9      0.99943    
    6123.9      0.99944    
    6143.9      0.99944    
    6163.8      0.99945    
    6183.8      0.99945    
    6203.8      0.99946    
    6223.8      0.99946    
    6243.8      0.99947    
    6263.7      0.99947    
    6283.7      0.99948    
    6303.7      0.99948    
    6323.7      0.99949    
    6343.7      0.99949    
    6363.6      0.99950    
    6383.6      0.99950    
    6403.6      0.99951    
    6423.6      0.99951    
    6443.6      0.99952    
    6463.5      0.99952    
    6483.5      0.99952    
    6503.5      0.99953    
    6523.5      0.99953    
    6543.5      0.99954    
    6563.4      0.99954    
    6583.4      0.99955    
    6603.4      0.99955    
    6623.4      0.99955    
    6643.4      0.99956    
    6663.3      0.99956    
    6683.3      0.99956    
    6703.3      0.99957    
    6723.3      0.99957    
    6743.3      0.99958    
    6763.2      0.99958    
    6783.2      0.99958    
    6803.2      0.99959    
    6823.2      0.99959    
    6843.2      0.99959    
    6863.1      0.99960    
    6883.1      0.99960    
    6903.1      0.99960    
    6923.1      0.99961    
    6943.1      0.99961    
    6963.0      0.99961    
    6983.0      0.99962    
    7003.0      0.99962    
    7023.0      0.99962    
    7043.0      0.99963    
    7062.9      0.99963    
    7082.9      0.99963    
    7102.9      0.99964    
    7122.9      0.99964    
    7142.9      0.99964    
    7162.8      0.99964    
    7182.8      0.99965    
    7202.8      0.99965    
