# C10H8O4 Density=1.4 Thickness=2. microns
# Photon Energy (eV), Transmission
    10.000      0.10589E-28
    29.980      0.39937E-42
    49.960      0.44326E-17
    69.940      0.51497E-09
    89.920      0.18584E-05
    109.90      0.15862E-03
    129.88      0.22578E-02
    149.86      0.11581E-01
    169.84      0.33558E-01
    189.82      0.74214E-01
    209.80      0.14046    
    229.78      0.21787    
    249.76      0.29528    
    269.74      0.37432    
    289.72      0.10406E-03
    309.70      0.37061E-03
    329.68      0.10385E-02
    349.66      0.24215E-02
    369.64      0.48931E-02
    389.62      0.91452E-02
    409.60      0.15819E-01
    429.58      0.25116E-01
    449.56      0.37212E-01
    469.54      0.52107E-01
    489.52      0.69733E-01
    509.50      0.90104E-01
    529.48      0.11263    
    549.46      0.21830E-01
    569.44      0.30246E-01
    589.42      0.40246E-01
    609.40      0.51845E-01
    629.38      0.65023E-01
    649.36      0.80015E-01
    669.34      0.96724E-01
    689.32      0.11351    
    709.30      0.13108    
    729.28      0.15094    
    749.26      0.17172    
    769.24      0.19309    
    789.22      0.21513    
    809.20      0.23762    
    829.18      0.26021    
    849.16      0.28265    
    869.14      0.30465    
    889.12      0.32622    
    909.10      0.34747    
    929.08      0.36849    
    949.06      0.38951    
    969.04      0.41017    
    989.02      0.43031    
    1009.0      0.44987    
    1029.0      0.46873    
    1049.0      0.48710    
    1068.9      0.50506    
    1088.9      0.52241    
    1108.9      0.53915    
    1128.9      0.55528    
    1148.9      0.57081    
    1168.8      0.58576    
    1188.8      0.60013    
    1208.8      0.61396    
    1228.8      0.62724    
    1248.8      0.64006    
    1268.7      0.65244    
    1288.7      0.66441    
    1308.7      0.67590    
    1328.7      0.68693    
    1348.7      0.69752    
    1368.6      0.70768    
    1388.6      0.71743    
    1408.6      0.72678    
    1428.6      0.73576    
    1448.6      0.74438    
    1468.5      0.75266    
    1488.5      0.76063    
    1508.5      0.76834    
    1528.5      0.77577    
    1548.5      0.78289    
    1568.4      0.78974    
    1588.4      0.79632    
    1608.4      0.80264    
    1628.4      0.80871    
    1648.4      0.81455    
    1668.3      0.82016    
    1688.3      0.82556    
    1708.3      0.83075    
    1728.3      0.83575    
    1748.3      0.84059    
    1768.2      0.84526    
    1788.2      0.84976    
    1808.2      0.85410    
    1828.2      0.85827    
    1848.2      0.86230    
    1868.1      0.86617    
    1888.1      0.86991    
    1908.1      0.87351    
    1928.1      0.87698    
    1948.1      0.88033    
    1968.0      0.88356    
    1988.0      0.88668    
    2008.0      0.88967    
    2028.0      0.89256    
    2048.0      0.89538    
    2067.9      0.89811    
    2087.9      0.90074    
    2107.9      0.90329    
    2127.9      0.90576    
    2147.9      0.90814    
    2167.8      0.91045    
    2187.8      0.91268    
    2207.8      0.91484    
    2227.8      0.91693    
    2247.8      0.91896    
    2267.7      0.92092    
    2287.7      0.92283    
    2307.7      0.92467    
    2327.7      0.92646    
    2347.7      0.92819    
    2367.6      0.92987    
    2387.6      0.93150    
    2407.6      0.93308    
    2427.6      0.93461    
    2447.6      0.93610    
    2467.5      0.93754    
    2487.5      0.93894    
    2507.5      0.94031    
    2527.5      0.94163    
    2547.5      0.94291    
    2567.4      0.94416    
    2587.4      0.94537    
    2607.4      0.94655    
    2627.4      0.94770    
    2647.4      0.94881    
    2667.3      0.94989    
    2687.3      0.95095    
    2707.3      0.95197    
    2727.3      0.95297    
    2747.3      0.95394    
    2767.2      0.95489    
    2787.2      0.95581    
    2807.2      0.95670    
    2827.2      0.95757    
    2847.2      0.95842    
    2867.1      0.95925    
    2887.1      0.96006    
    2907.1      0.96084    
    2927.1      0.96161    
    2947.1      0.96235    
    2967.0      0.96308    
    2987.0      0.96379    
    3007.0      0.96448    
    3027.0      0.96516    
    3047.0      0.96582    
    3066.9      0.96646    
    3086.9      0.96708    
    3106.9      0.96770    
    3126.9      0.96829    
    3146.9      0.96887    
    3166.8      0.96944    
    3186.8      0.97000    
    3206.8      0.97054    
    3226.8      0.97107    
    3246.8      0.97159    
    3266.7      0.97209    
    3286.7      0.97259    
    3306.7      0.97307    
    3326.7      0.97354    
    3346.7      0.97400    
    3366.6      0.97445    
    3386.6      0.97489    
    3406.6      0.97532    
    3426.6      0.97574    
    3446.6      0.97616    
    3466.5      0.97656    
    3486.5      0.97695    
    3506.5      0.97734    
    3526.5      0.97772    
    3546.5      0.97808    
    3566.4      0.97845    
    3586.4      0.97880    
    3606.4      0.97915    
    3626.4      0.97948    
    3646.4      0.97982    
    3666.3      0.98014    
    3686.3      0.98046    
    3706.3      0.98077    
    3726.3      0.98108    
    3746.3      0.98138    
    3766.2      0.98167    
    3786.2      0.98196    
    3806.2      0.98224    
    3826.2      0.98251    
    3846.2      0.98278    
    3866.1      0.98305    
    3886.1      0.98331    
    3906.1      0.98356    
    3926.1      0.98381    
    3946.1      0.98406    
    3966.0      0.98430    
    3986.0      0.98453    
    4006.0      0.98476    
    4026.0      0.98499    
    4046.0      0.98521    
    4065.9      0.98543    
    4085.9      0.98564    
    4105.9      0.98585    
    4125.9      0.98606    
    4145.9      0.98626    
    4165.8      0.98646    
    4185.8      0.98665    
    4205.8      0.98684    
    4225.8      0.98703    
    4245.8      0.98721    
    4265.7      0.98739    
    4285.7      0.98757    
    4305.7      0.98774    
    4325.7      0.98791    
    4345.7      0.98808    
    4365.6      0.98825    
    4385.6      0.98841    
    4405.6      0.98857    
    4425.6      0.98872    
    4445.6      0.98887    
    4465.5      0.98902    
    4485.5      0.98917    
    4505.5      0.98932    
    4525.5      0.98946    
    4545.5      0.98960    
    4565.4      0.98974    
    4585.4      0.98987    
    4605.4      0.99001    
    4625.4      0.99014    
    4645.4      0.99026    
    4665.3      0.99039    
    4685.3      0.99051    
    4705.3      0.99064    
    4725.3      0.99076    
    4745.3      0.99087    
    4765.2      0.99099    
    4785.2      0.99110    
    4805.2      0.99122    
    4825.2      0.99133    
    4845.2      0.99144    
    4865.1      0.99154    
    4885.1      0.99165    
    4905.1      0.99175    
    4925.1      0.99185    
    4945.1      0.99195    
    4965.0      0.99205    
    4985.0      0.99215    
    5005.0      0.99224    
    5025.0      0.99234    
    5045.0      0.99243    
    5064.9      0.99252    
    5084.9      0.99261    
    5104.9      0.99270    
    5124.9      0.99278    
    5144.9      0.99287    
    5164.8      0.99295    
    5184.8      0.99304    
    5204.8      0.99312    
    5224.8      0.99320    
    5244.8      0.99328    
    5264.7      0.99335    
    5284.7      0.99343    
    5304.7      0.99351    
    5324.7      0.99358    
    5344.7      0.99365    
    5364.6      0.99373    
    5384.6      0.99380    
    5404.6      0.99387    
    5424.6      0.99394    
    5444.6      0.99400    
    5464.5      0.99407    
    5484.5      0.99414    
    5504.5      0.99420    
    5524.5      0.99427    
    5544.5      0.99433    
    5564.4      0.99439    
    5584.4      0.99445    
    5604.4      0.99451    
    5624.4      0.99457    
    5644.4      0.99463    
    5664.3      0.99469    
    5684.3      0.99475    
    5704.3      0.99480    
    5724.3      0.99486    
    5744.3      0.99491    
    5764.2      0.99497    
    5784.2      0.99502    
    5804.2      0.99507    
    5824.2      0.99513    
    5844.2      0.99518    
    5864.1      0.99523    
    5884.1      0.99528    
    5904.1      0.99533    
    5924.1      0.99537    
    5944.1      0.99542    
    5964.0      0.99547    
    5984.0      0.99552    
    6004.0      0.99556    
    6024.0      0.99561    
    6044.0      0.99565    
    6063.9      0.99570    
    6083.9      0.99574    
    6103.9      0.99578    
    6123.9      0.99582    
    6143.9      0.99587    
    6163.8      0.99591    
    6183.8      0.99595    
    6203.8      0.99599    
    6223.8      0.99603    
    6243.8      0.99607    
    6263.7      0.99610    
    6283.7      0.99614    
    6303.7      0.99618    
    6323.7      0.99622    
    6343.7      0.99625    
    6363.6      0.99629    
    6383.6      0.99633    
    6403.6      0.99636    
    6423.6      0.99640    
    6443.6      0.99643    
    6463.5      0.99646    
    6483.5      0.99650    
    6503.5      0.99653    
    6523.5      0.99656    
    6543.5      0.99660    
    6563.4      0.99663    
    6583.4      0.99666    
    6603.4      0.99669    
    6623.4      0.99672    
    6643.4      0.99675    
    6663.3      0.99678    
    6683.3      0.99681    
    6703.3      0.99684    
    6723.3      0.99687    
    6743.3      0.99690    
    6763.2      0.99693    
    6783.2      0.99695    
    6803.2      0.99698    
    6823.2      0.99701    
    6843.2      0.99704    
    6863.1      0.99706    
    6883.1      0.99709    
    6903.1      0.99712    
    6923.1      0.99714    
    6943.1      0.99717    
    6963.0      0.99719    
    6983.0      0.99722    
