# Si3N4 Density=3.44 Thickness=0.2 microns
# Photon Energy (eV), Transmission
    4645.4      0.98691    
    4665.3      0.98707    
    4685.3      0.98723    
    4705.3      0.98738    
    4725.3      0.98753    
    4745.3      0.98768    
    4765.2      0.98782    
    4785.2      0.98797    
    4805.2      0.98811    
    4825.2      0.98824    
    4845.2      0.98838    
    4865.1      0.98852    
    4885.1      0.98865    
    4905.1      0.98878    
    4925.1      0.98891    
    4945.1      0.98903    
    4965.0      0.98916    
    4985.0      0.98928    
    5005.0      0.98940    
    5025.0      0.98952    
    5045.0      0.98964    
    5064.9      0.98976    
    5084.9      0.98987    
    5104.9      0.98998    
    5124.9      0.99009    
    5144.9      0.99020    
    5164.8      0.99031    
    5184.8      0.99041    
    5204.8      0.99052    
    5224.8      0.99062    
    5244.8      0.99072    
    5264.7      0.99082    
    5284.7      0.99092    
    5304.7      0.99102    
    5324.7      0.99111    
    5344.7      0.99121    
    5364.6      0.99130    
    5384.6      0.99139    
    5404.6      0.99148    
    5424.6      0.99157    
    5444.6      0.99166    
    5464.5      0.99175    
    5484.5      0.99183    
    5504.5      0.99192    
    5524.5      0.99200    
    5544.5      0.99208    
    5564.4      0.99217    
    5584.4      0.99225    
    5604.4      0.99232    
    5624.4      0.99240    
    5644.4      0.99248    
    5664.3      0.99256    
    5684.3      0.99263    
    5704.3      0.99270    
    5724.3      0.99278    
    5744.3      0.99285    
    5764.2      0.99292    
    5784.2      0.99299    
    5804.2      0.99306    
    5824.2      0.99313    
    5844.2      0.99319    
    5864.1      0.99326    
    5884.1      0.99333    
    5904.1      0.99339    
    5924.1      0.99345    
    5944.1      0.99352    
    5964.0      0.99358    
    5984.0      0.99364    
    6004.0      0.99370    
    6024.0      0.99376    
    6044.0      0.99382    
    6063.9      0.99388    
    6083.9      0.99394    
    6103.9      0.99399    
    6123.9      0.99405    
    6143.9      0.99411    
    6163.8      0.99416    
    6183.8      0.99422    
    6203.8      0.99427    
    6223.8      0.99432    
    6243.8      0.99437    
    6263.7      0.99443    
    6283.7      0.99448    
    6303.7      0.99453    
    6323.7      0.99458    
    6343.7      0.99463    
    6363.6      0.99467    
    6383.6      0.99472    
    6403.6      0.99477    
    6423.6      0.99482    
    6443.6      0.99486    
    6463.5      0.99491    
    6483.5      0.99495    
    6503.5      0.99500    
    6523.5      0.99504    
    6543.5      0.99509    
    6563.4      0.99513    
    6583.4      0.99517    
    6603.4      0.99521    
    6623.4      0.99526    
    6643.4      0.99530    
    6663.3      0.99534    
    6683.3      0.99538    
    6703.3      0.99542    
    6723.3      0.99546    
    6743.3      0.99550    
    6763.2      0.99553    
    6783.2      0.99557    
    6803.2      0.99561    
    6823.2      0.99565    
    6843.2      0.99568    
    6863.1      0.99572    
    6883.1      0.99576    
    6903.1      0.99579    
    6923.1      0.99583    
    6943.1      0.99586    
    6963.0      0.99590    
    6983.0      0.99593    
    7003.0      0.99596    
    7023.0      0.99600    
    7043.0      0.99603    
    7062.9      0.99606    
    7082.9      0.99609    
    7102.9      0.99613    
    7122.9      0.99616    
    7142.9      0.99619    
    7162.8      0.99622    
    7182.8      0.99625    
    7202.8      0.99628    
    7222.8      0.99631    
    7242.8      0.99634    
    7262.7      0.99637    
    7282.7      0.99640    
    7302.7      0.99643    
    7322.7      0.99646    
    7342.7      0.99648    
    7362.6      0.99651    
    7382.6      0.99654    
    7402.6      0.99657    
    7422.6      0.99659    
    7442.6      0.99662    
    7462.5      0.99665    
    7482.5      0.99667    
    7502.5      0.99670    
    7522.5      0.99672    
    7542.5      0.99675    
    7562.4      0.99677    
    7582.4      0.99680    
    7602.4      0.99682    
    7622.4      0.99685    
    7642.4      0.99687    
    7662.3      0.99689    
    7682.3      0.99692    
    7702.3      0.99694    
    7722.3      0.99696    
    7742.3      0.99699    
    7762.2      0.99701    
    7782.2      0.99703    
    7802.2      0.99705    
    7822.2      0.99708    
    7842.2      0.99710    
