# Al Density=2.6989 Thickness=4.00000E-02 microns
# Photon Energy (eV), Transmission
    4665.3      0.99755    
    4685.3      0.99758    
    4705.3      0.99761    
    4725.3      0.99764    
    4745.3      0.99767    
    4765.2      0.99769    
    4785.2      0.99772    
    4805.2      0.99775    
    4825.2      0.99778    
    4845.2      0.99780    
    4865.1      0.99783    
    4885.1      0.99785    
    4905.1      0.99788    
    4925.1      0.99790    
    4945.1      0.99793    
    4965.0      0.99795    
    4985.0      0.99797    
    5005.0      0.99800    
    5025.0      0.99802    
    5045.0      0.99804    
    5064.9      0.99806    
    5084.9      0.99808    
    5104.9      0.99811    
    5124.9      0.99813    
    5144.9      0.99815    
    5164.8      0.99817    
    5184.8      0.99819    
    5204.8      0.99821    
    5224.8      0.99823    
    5244.8      0.99825    
    5264.7      0.99827    
    5284.7      0.99829    
    5304.7      0.99830    
    5324.7      0.99832    
    5344.7      0.99834    
    5364.6      0.99836    
    5384.6      0.99837    
    5404.6      0.99839    
    5424.6      0.99841    
    5444.6      0.99843    
    5464.5      0.99844    
    5484.5      0.99846    
    5504.5      0.99847    
    5524.5      0.99849    
    5544.5      0.99851    
    5564.4      0.99852    
    5584.4      0.99854    
    5604.4      0.99855    
    5624.4      0.99857    
    5644.4      0.99858    
    5664.3      0.99860    
    5684.3      0.99861    
    5704.3      0.99862    
    5724.3      0.99864    
    5744.3      0.99865    
    5764.2      0.99866    
    5784.2      0.99868    
    5804.2      0.99869    
    5824.2      0.99870    
    5844.2      0.99872    
    5864.1      0.99873    
    5884.1      0.99874    
    5904.1      0.99875    
    5924.1      0.99877    
    5944.1      0.99878    
    5964.0      0.99879    
    5984.0      0.99880    
    6004.0      0.99881    
    6024.0      0.99882    
    6044.0      0.99884    
    6063.9      0.99885    
    6083.9      0.99886    
    6103.9      0.99887    
    6123.9      0.99888    
    6143.9      0.99889    
    6163.8      0.99890    
    6183.8      0.99891    
    6203.8      0.99892    
    6223.8      0.99893    
    6243.8      0.99894    
    6263.7      0.99895    
    6283.7      0.99896    
    6303.7      0.99897    
    6323.7      0.99898    
    6343.7      0.99899    
    6363.6      0.99900    
    6383.6      0.99901    
    6403.6      0.99901    
    6423.6      0.99902    
    6443.6      0.99903    
    6463.5      0.99904    
    6483.5      0.99905    
    6503.5      0.99906    
    6523.5      0.99907    
    6543.5      0.99907    
    6563.4      0.99908    
    6583.4      0.99909    
    6603.4      0.99910    
    6623.4      0.99911    
    6643.4      0.99911    
    6663.3      0.99912    
    6683.3      0.99913    
    6703.3      0.99914    
    6723.3      0.99914    
    6743.3      0.99915    
    6763.2      0.99916    
    6783.2      0.99917    
    6803.2      0.99917    
    6823.2      0.99918    
    6843.2      0.99919    
    6863.1      0.99919    
    6883.1      0.99920    
    6903.1      0.99921    
    6923.1      0.99921    
    6943.1      0.99922    
    6963.0      0.99923    
    6983.0      0.99923    
    7003.0      0.99924    
    7023.0      0.99925    
    7043.0      0.99925    
    7062.9      0.99926    
    7082.9      0.99926    
    7102.9      0.99927    
    7122.9      0.99928    
    7142.9      0.99928    
    7162.8      0.99929    
    7182.8      0.99929    
    7202.8      0.99930    
    7222.8      0.99931    
    7242.8      0.99931    
    7262.7      0.99932    
    7282.7      0.99932    
    7302.7      0.99933    
    7322.7      0.99933    
    7342.7      0.99934    
    7362.6      0.99934    
    7382.6      0.99935    
    7402.6      0.99935    
    7422.6      0.99936    
    7442.6      0.99936    
    7462.5      0.99937    
    7482.5      0.99937    
    7502.5      0.99938    
